E01000014,Possession of Weapons,Barking and Dagenham 013B,0,0,0,0,0,0,0,0,0,0,0,0
E01000014,Public Order Offences,Barking and Dagenham 013B,0,0,2,1,0,0,0,1,1,1,1,0
E01000014,Robbery,Barking and Dagenham 013B,0,0,0,0,2,0,0,0,0,3,0,0
E01000014,Theft,Barking and Dagenham 013B,0,2,0,0,0,0,0,1,0,0,1,1
E01000014,Vehicle Offences,Barking and Dagenham 013B,2,0,1,2,3,1,1,1,1,1,3,0
E01000014,Violence Against the Person,Barking and Dagenham 013B,3,8,1,4,5,8,7,5,4,6,7,4
E01000015,Arson and Criminal Damage,Barking and Dagenham 009A,0,6,0,1,0,2,0,0,0,2,2,0
E01000015,Burglary,Barking and Dagenham 009A,2,2,0,0,2,0,3,0,0,1,1,2
E01000015,Drug Offences,Barking and Dagenham 009A,0,1,2,0,0,3,1,1,1,0,0,0
E01000015,Miscellaneous Crimes Against Society,Barking and Dagenham 009A,0,0,0,0,0,0,0,0,0,0,0,0
E01000015,Possession of Weapons,Barking and Dagenham 009A,0,0,1,0,1,0,0,1,0,0,0,0
E01000015,Public Order Offences,Barking and Dagenham 009A,0,0,0,0,0,0,0,0,0,0,0,0
E01000015,Robbery,Barking and Dagenham 009A,0,0,0,0,0,0,0,2,2,0,0,0
E01000015,Theft,Barking and Dagenham 009A,0,1,0,1,2,0,0,0,1,3,2,0
E01000015,Vehicle Offences,Barking and Dagenham 009A,2,2,4,0,2,1,1,0,3,2,2,1
E01000015,Violence Against the Person,Barking and Dagenham 009A,3,4,5,4,4,3,5,3,5,0,3,2
E01000016,Arson and Criminal Damage,Barking and Dagenham 009B,0,0,1,1,2,2,0,1,0,0,0,0
E01000016,Burglary,Barking and Dagenham 009B,0,0,3,1,2,0,0,1,0,0,0,2
E01000016,Drug Offences,Barking and Dagenham 009B,1,0,0,2,0,0,1,0,0,1,0,0
E01000016,Miscellaneous Crimes Against Society,Barking and Dagenham 009B,0,0,0,0,1,0,0,0,0,0,0,0
E01000016,Possession of Weapons,Barking and Dagenham 009B,0,0,0,0,0,0,0,0,0,0,0,0
E01000016,Public Order Offences,Barking and Dagenham 009B,0,0,0,1,0,0,0,0,0,1,0,0
E01000016,Robbery,Barking and Dagenham 009B,0,0,0,0,0,0,1,0,0,1,0,0
E01000016,Theft,Barking and Dagenham 009B,2,0,3,3,0,1,0,3,2,1,0,0
E01000016,Vehicle Offences,Barking and Dagenham 009B,2,1,0,2,3,2,2,1,1,2,2,0
E01000016,Violence Against the Person,Barking and Dagenham 009B,5,1,4,1,1,1,2,2,0,1,4,1
E01000017,Arson and Criminal Damage,Barking and Dagenham 009C,0,0,0,0,1,0,3,1,1,1,0,1
E01000017,Burglary,Barking and Dagenham 009C,2,2,2,1,1,1,0,0,1,1,0,3
E01000017,Drug Offences,Barking and Dagenham 009C,1,0,1,1,0,1,0,0,0,0,0,0
E01000017,Miscellaneous Crimes Against Society,Barking and Dagenham 009C,1,0,0,0,1,0,0,0,0,0,0,0
